"job_id","job_title","company_name","job_location","job_schedule_type","salary_year_avg","job_posted_date","job_work_from_home","skills"
406320,"Data Architect","Eagle Genomics Ltd","Hyderabad, Telangana, India","Full-time","163782.0","2023-02-07","","mongodb"
406320,"Data Architect","Eagle Genomics Ltd","Hyderabad, Telangana, India","Full-time","163782.0","2023-02-07","","azure"
406320,"Data Architect","Eagle Genomics Ltd","Hyderabad, Telangana, India","Full-time","163782.0","2023-02-07","","databricks"
406320,"Data Architect","Eagle Genomics Ltd","Hyderabad, Telangana, India","Full-time","163782.0","2023-02-07","","aws"
406320,"Data Architect","Eagle Genomics Ltd","Hyderabad, Telangana, India","Full-time","163782.0","2023-02-07","","oracle"
406320,"Data Architect","Eagle Genomics Ltd","Hyderabad, Telangana, India","Full-time","163782.0","2023-02-07","","spark"
406320,"Data Architect","Eagle Genomics Ltd","Hyderabad, Telangana, India","Full-time","163782.0","2023-02-07","","hadoop"
406320,"Data Architect","Eagle Genomics Ltd","Hyderabad, Telangana, India","Full-time","163782.0","2023-02-07","","gdpr"
406320,"Data Architect","Eagle Genomics Ltd","Hyderabad, Telangana, India","Full-time","163782.0","2023-02-07","","power bi"
860247,"Data Scientist","Gartner","India","Full-time","162500.0","2023-12-23","","python"
860247,"Data Scientist","Gartner","India","Full-time","162500.0","2023-12-23","","azure"
860247,"Data Scientist","Gartner","India","Full-time","162500.0","2023-12-23","","keras"
860247,"Data Scientist","Gartner","India","Full-time","162500.0","2023-12-23","","pytorch"
860247,"Data Scientist","Gartner","India","Full-time","162500.0","2023-12-23","","scikit-learn"
1472866,"Data Scientist (all genders)","HRS","India","Full-time","162500.0","2023-12-20","","sql"
1472866,"Data Scientist (all genders)","HRS","India","Full-time","162500.0","2023-12-20","","python"
1472866,"Data Scientist (all genders)","HRS","India","Full-time","162500.0","2023-12-20","","r"
1472866,"Data Scientist (all genders)","HRS","India","Full-time","162500.0","2023-12-20","","azure"
1472866,"Data Scientist (all genders)","HRS","India","Full-time","162500.0","2023-12-20","","aws"
1472866,"Data Scientist (all genders)","HRS","India","Full-time","162500.0","2023-12-20","","bigquery"
1472866,"Data Scientist (all genders)","HRS","India","Full-time","162500.0","2023-12-20","","gcp"
1472866,"Data Scientist (all genders)","HRS","India","Full-time","162500.0","2023-12-20","","airflow"
1472866,"Data Scientist (all genders)","HRS","India","Full-time","162500.0","2023-12-20","","kubernetes"
1472866,"Data Scientist (all genders)","HRS","India","Full-time","162500.0","2023-12-20","","docker"
948893,"Sr. Cybersecurity Engineer (Hadoop Data engineering-Hadoop...","Visa","Bengaluru, Karnataka, India","Full-time","161160.0","2023-03-01","","python"
948893,"Sr. Cybersecurity Engineer (Hadoop Data engineering-Hadoop...","Visa","Bengaluru, Karnataka, India","Full-time","161160.0","2023-03-01","","java"
948893,"Sr. Cybersecurity Engineer (Hadoop Data engineering-Hadoop...","Visa","Bengaluru, Karnataka, India","Full-time","161160.0","2023-03-01","","spark"
948893,"Sr. Cybersecurity Engineer (Hadoop Data engineering-Hadoop...","Visa","Bengaluru, Karnataka, India","Full-time","161160.0","2023-03-01","","airflow"
948893,"Sr. Cybersecurity Engineer (Hadoop Data engineering-Hadoop...","Visa","Bengaluru, Karnataka, India","Full-time","161160.0","2023-03-01","","hadoop"
948893,"Sr. Cybersecurity Engineer (Hadoop Data engineering-Hadoop...","Visa","Bengaluru, Karnataka, India","Full-time","161160.0","2023-03-01","","kafka"
948893,"Sr. Cybersecurity Engineer (Hadoop Data engineering-Hadoop...","Visa","Bengaluru, Karnataka, India","Full-time","161160.0","2023-03-01","","yarn"
1672800,"Senior Data Scientist","Zscaler","Bengaluru, Karnataka, India","Full-time","157500.0","2023-06-20","","sql"
1672800,"Senior Data Scientist","Zscaler","Bengaluru, Karnataka, India","Full-time","157500.0","2023-06-20","","python"
1672800,"Senior Data Scientist","Zscaler","Bengaluru, Karnataka, India","Full-time","157500.0","2023-06-20","","go"
1672800,"Senior Data Scientist","Zscaler","Bengaluru, Karnataka, India","Full-time","157500.0","2023-06-20","","azure"
1672800,"Senior Data Scientist","Zscaler","Bengaluru, Karnataka, India","Full-time","157500.0","2023-06-20","","aws"
1672800,"Senior Data Scientist","Zscaler","Bengaluru, Karnataka, India","Full-time","157500.0","2023-06-20","","excel"
433111,"Sr. Data Scientist","Capco","Bengaluru, Karnataka, India","Full-time","157500.0","2023-07-13","","sql"
433111,"Sr. Data Scientist","Capco","Bengaluru, Karnataka, India","Full-time","157500.0","2023-07-13","","python"
433111,"Sr. Data Scientist","Capco","Bengaluru, Karnataka, India","Full-time","157500.0","2023-07-13","","sql server"
433111,"Sr. Data Scientist","Capco","Bengaluru, Karnataka, India","Full-time","157500.0","2023-07-13","","azure"
433111,"Sr. Data Scientist","Capco","Bengaluru, Karnataka, India","Full-time","157500.0","2023-07-13","","aws"
433111,"Sr. Data Scientist","Capco","Bengaluru, Karnataka, India","Full-time","157500.0","2023-07-13","","spark"
433111,"Sr. Data Scientist","Capco","Bengaluru, Karnataka, India","Full-time","157500.0","2023-07-13","","pandas"
433111,"Sr. Data Scientist","Capco","Bengaluru, Karnataka, India","Full-time","157500.0","2023-07-13","","numpy"
433111,"Sr. Data Scientist","Capco","Bengaluru, Karnataka, India","Full-time","157500.0","2023-07-13","","jupyter"
433111,"Sr. Data Scientist","Capco","Bengaluru, Karnataka, India","Full-time","157500.0","2023-07-13","","scikit-learn"
347329,"Senior Data Scientist","Visa","Bengaluru, Karnataka, India","Full-time","157500.0","2023-06-05","","sql"
347329,"Senior Data Scientist","Visa","Bengaluru, Karnataka, India","Full-time","157500.0","2023-06-05","","python"
347329,"Senior Data Scientist","Visa","Bengaluru, Karnataka, India","Full-time","157500.0","2023-06-05","","r"
347329,"Senior Data Scientist","Visa","Bengaluru, Karnataka, India","Full-time","157500.0","2023-06-05","","sas"
347329,"Senior Data Scientist","Visa","Bengaluru, Karnataka, India","Full-time","157500.0","2023-06-05","","spark"
347329,"Senior Data Scientist","Visa","Bengaluru, Karnataka, India","Full-time","157500.0","2023-06-05","","jupyter"
347329,"Senior Data Scientist","Visa","Bengaluru, Karnataka, India","Full-time","157500.0","2023-06-05","","excel"
347329,"Senior Data Scientist","Visa","Bengaluru, Karnataka, India","Full-time","157500.0","2023-06-05","","tableau"
347329,"Senior Data Scientist","Visa","Bengaluru, Karnataka, India","Full-time","157500.0","2023-06-05","","sas"
347329,"Senior Data Scientist","Visa","Bengaluru, Karnataka, India","Full-time","157500.0","2023-06-05","","word"
347329,"Senior Data Scientist","Visa","Bengaluru, Karnataka, India","Full-time","157500.0","2023-06-05","","powerpoint"
1584041,"Senior Principal Data Scientist ( Marketing)","tiket.com","India","Full-time","157500.0","2023-03-20","","tableau"
515645,"Sr. Data Scientist","Visa","Bengaluru, Karnataka, India","Full-time","157500.0","2023-05-16","","sql"
515645,"Sr. Data Scientist","Visa","Bengaluru, Karnataka, India","Full-time","157500.0","2023-05-16","","python"
1404867,"Data Scientist III","InMobi","Bengaluru, Karnataka, India","Full-time","157500.0","2023-03-06","","python"
1404867,"Data Scientist III","InMobi","Bengaluru, Karnataka, India","Full-time","157500.0","2023-03-06","","go"
1404867,"Data Scientist III","InMobi","Bengaluru, Karnataka, India","Full-time","157500.0","2023-03-06","","spark"
806925,"Data Scientist","DAZN","Hyderabad, Telangana, India","Full-time","157500.0","2023-06-19","","sql"
806925,"Data Scientist","DAZN","Hyderabad, Telangana, India","Full-time","157500.0","2023-06-19","","python"
806925,"Data Scientist","DAZN","Hyderabad, Telangana, India","Full-time","157500.0","2023-06-19","","java"
806925,"Data Scientist","DAZN","Hyderabad, Telangana, India","Full-time","157500.0","2023-06-19","","r"
806925,"Data Scientist","DAZN","Hyderabad, Telangana, India","Full-time","157500.0","2023-06-19","","excel"
832946,"Data Scientist","Jumio","Jaipur, Rajasthan, India","Full-time","157500.0","2023-01-25","","sql"
832946,"Data Scientist","Jumio","Jaipur, Rajasthan, India","Full-time","157500.0","2023-01-25","","python"
832946,"Data Scientist","Jumio","Jaipur, Rajasthan, India","Full-time","157500.0","2023-01-25","","azure"
832946,"Data Scientist","Jumio","Jaipur, Rajasthan, India","Full-time","157500.0","2023-01-25","","pandas"
832946,"Data Scientist","Jumio","Jaipur, Rajasthan, India","Full-time","157500.0","2023-01-25","","numpy"
832946,"Data Scientist","Jumio","Jaipur, Rajasthan, India","Full-time","157500.0","2023-01-25","","selenium"
832946,"Data Scientist","Jumio","Jaipur, Rajasthan, India","Full-time","157500.0","2023-01-25","","django"
832946,"Data Scientist","Jumio","Jaipur, Rajasthan, India","Full-time","157500.0","2023-01-25","","flask"
832946,"Data Scientist","Jumio","Jaipur, Rajasthan, India","Full-time","157500.0","2023-01-25","","power bi"
832946,"Data Scientist","Jumio","Jaipur, Rajasthan, India","Full-time","157500.0","2023-01-25","","dax"
1068607,"Senior Data Scientist","Snowflake Inc.","Pune, Maharashtra, India","Full-time","157500.0","2023-02-13","","sql"
1068607,"Senior Data Scientist","Snowflake Inc.","Pune, Maharashtra, India","Full-time","157500.0","2023-02-13","","python"
1068607,"Senior Data Scientist","Snowflake Inc.","Pune, Maharashtra, India","Full-time","157500.0","2023-02-13","","snowflake"
1068607,"Senior Data Scientist","Snowflake Inc.","Pune, Maharashtra, India","Full-time","157500.0","2023-02-13","","pandas"
1068607,"Senior Data Scientist","Snowflake Inc.","Pune, Maharashtra, India","Full-time","157500.0","2023-02-13","","airflow"
1068607,"Senior Data Scientist","Snowflake Inc.","Pune, Maharashtra, India","Full-time","157500.0","2023-02-13","","scikit-learn"
1068607,"Senior Data Scientist","Snowflake Inc.","Pune, Maharashtra, India","Full-time","157500.0","2023-02-13","","excel"
1544807,"Data Scientist –ML, DL, Python","Capco","Bengaluru, Karnataka, India","Full-time","157500.0","2023-07-21","","sql"
1544807,"Data Scientist –ML, DL, Python","Capco","Bengaluru, Karnataka, India","Full-time","157500.0","2023-07-21","","python"
1544807,"Data Scientist –ML, DL, Python","Capco","Bengaluru, Karnataka, India","Full-time","157500.0","2023-07-21","","r"
1544807,"Data Scientist –ML, DL, Python","Capco","Bengaluru, Karnataka, India","Full-time","157500.0","2023-07-21","","t-sql"
1544807,"Data Scientist –ML, DL, Python","Capco","Bengaluru, Karnataka, India","Full-time","157500.0","2023-07-21","","sql server"
1544807,"Data Scientist –ML, DL, Python","Capco","Bengaluru, Karnataka, India","Full-time","157500.0","2023-07-21","","azure"
1544807,"Data Scientist –ML, DL, Python","Capco","Bengaluru, Karnataka, India","Full-time","157500.0","2023-07-21","","oracle"
1544807,"Data Scientist –ML, DL, Python","Capco","Bengaluru, Karnataka, India","Full-time","157500.0","2023-07-21","","snowflake"
1544807,"Data Scientist –ML, DL, Python","Capco","Bengaluru, Karnataka, India","Full-time","157500.0","2023-07-21","","pyspark"
1544807,"Data Scientist –ML, DL, Python","Capco","Bengaluru, Karnataka, India","Full-time","157500.0","2023-07-21","","tensorflow"
1544807,"Data Scientist –ML, DL, Python","Capco","Bengaluru, Karnataka, India","Full-time","157500.0","2023-07-21","","keras"
1544807,"Data Scientist –ML, DL, Python","Capco","Bengaluru, Karnataka, India","Full-time","157500.0","2023-07-21","","pytorch"
1544807,"Data Scientist –ML, DL, Python","Capco","Bengaluru, Karnataka, India","Full-time","157500.0","2023-07-21","","scikit-learn"
1544807,"Data Scientist –ML, DL, Python","Capco","Bengaluru, Karnataka, India","Full-time","157500.0","2023-07-21","","tableau"
1544807,"Data Scientist –ML, DL, Python","Capco","Bengaluru, Karnataka, India","Full-time","157500.0","2023-07-21","","power bi"
1544807,"Data Scientist –ML, DL, Python","Capco","Bengaluru, Karnataka, India","Full-time","157500.0","2023-07-21","","qlik"
1544807,"Data Scientist –ML, DL, Python","Capco","Bengaluru, Karnataka, India","Full-time","157500.0","2023-07-21","","alteryx"
1284486,"Data Scientist - Communcation Platform","GoTo Group","Bengaluru, Karnataka, India","Full-time","157500.0","2023-08-22","","sql"
1284486,"Data Scientist - Communcation Platform","GoTo Group","Bengaluru, Karnataka, India","Full-time","157500.0","2023-08-22","","python"
1284486,"Data Scientist - Communcation Platform","GoTo Group","Bengaluru, Karnataka, India","Full-time","157500.0","2023-08-22","","bigquery"
1284486,"Data Scientist - Communcation Platform","GoTo Group","Bengaluru, Karnataka, India","Full-time","157500.0","2023-08-22","","gcp"
1284486,"Data Scientist - Communcation Platform","GoTo Group","Bengaluru, Karnataka, India","Full-time","157500.0","2023-08-22","","tensorflow"
1284486,"Data Scientist - Communcation Platform","GoTo Group","Bengaluru, Karnataka, India","Full-time","157500.0","2023-08-22","","pytorch"
1284486,"Data Scientist - Communcation Platform","GoTo Group","Bengaluru, Karnataka, India","Full-time","157500.0","2023-08-22","","tableau"
1284486,"Data Scientist - Communcation Platform","GoTo Group","Bengaluru, Karnataka, India","Full-time","157500.0","2023-08-22","","kubernetes"
1284486,"Data Scientist - Communcation Platform","GoTo Group","Bengaluru, Karnataka, India","Full-time","157500.0","2023-08-22","","docker"
931894,"Data Science - Senior Data Scientist ( Credit Risk Modelling )","Paytm","Noida, Uttar Pradesh, India","Full-time","157500.0","2023-06-21","","python"
931894,"Data Science - Senior Data Scientist ( Credit Risk Modelling )","Paytm","Noida, Uttar Pradesh, India","Full-time","157500.0","2023-06-21","","scala"
931894,"Data Science - Senior Data Scientist ( Credit Risk Modelling )","Paytm","Noida, Uttar Pradesh, India","Full-time","157500.0","2023-06-21","","java"
931894,"Data Science - Senior Data Scientist ( Credit Risk Modelling )","Paytm","Noida, Uttar Pradesh, India","Full-time","157500.0","2023-06-21","","aws"
931894,"Data Science - Senior Data Scientist ( Credit Risk Modelling )","Paytm","Noida, Uttar Pradesh, India","Full-time","157500.0","2023-06-21","","spark"
931894,"Data Science - Senior Data Scientist ( Credit Risk Modelling )","Paytm","Noida, Uttar Pradesh, India","Full-time","157500.0","2023-06-21","","pandas"
931894,"Data Science - Senior Data Scientist ( Credit Risk Modelling )","Paytm","Noida, Uttar Pradesh, India","Full-time","157500.0","2023-06-21","","numpy"
67520,"Senior Data Scientist","Tesco Bengaluru","Bengaluru, Karnataka, India","Full-time","157500.0","2023-03-14","","hadoop"
750392,"Senior Data Scientist","Ramboll","Chennai, Tamil Nadu, India","Full-time","157500.0","2023-07-11","","sql"
750392,"Senior Data Scientist","Ramboll","Chennai, Tamil Nadu, India","Full-time","157500.0","2023-07-11","","python"
750392,"Senior Data Scientist","Ramboll","Chennai, Tamil Nadu, India","Full-time","157500.0","2023-07-11","","power bi"
1518976,"Data Scientist BLR","Visa","Bengaluru, Karnataka, India","Full-time","157500.0","2023-01-10","","sql"
1518976,"Data Scientist BLR","Visa","Bengaluru, Karnataka, India","Full-time","157500.0","2023-01-10","","python"
